path,lines,status,explored
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Content/ContentSerializerIgnoreAttribute.cs,57,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Content/ContentSerializerRuntimeTypeAttribute.cs,30,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Content/ContentSerializerTypeVersionAttribute.cs,30,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Content/ContentTypeReader.cs,64,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Content/ContentTypeReaderManager.cs,248,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Content/LzxDecoder.cs,780,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Content/ResourceContentManager.cs,36,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Curve.cs,338,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/CurveContinuity.cs,21,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/CurveKey.cs,201,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/CurveKeyCollection.cs,200,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/CurveLoopType.cs,35,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/CurveTangent.cs,25,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Design/Vector2TypeConverter.cs,72,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Design/Vector3TypeConverter.cs,74,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Design/Vector4TypeConverter.cs,76,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Design/VectorConversion.cs,46,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Display.cs,11,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/DisplayOrientation.cs,40,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/DrawableGameComponent.cs,79,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/EventHelpers.cs,45,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/FileDropEventArgs.cs,13,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/FrameworkDispatcher.cs,43,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/FrameworkResources.cs,15,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Game.cs,1032,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/GameComponent.cs,92,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/GameComponentCollection.cs,76,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/GameComponentCollectionEventArgs.cs,27,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/GamePlatform.Desktop.cs,24,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/GamePlatform.cs,296,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/GameRunBehavior.cs,21,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/GameServiceContainer.cs,67,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/GameTime.cs,39,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/GameUpdateRequiredException.cs,14,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/GameWindow.cs,187,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/ClearOptions.cs,29,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/ColorWriteChannels.cs,40,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/CubeMapFace.cs,38,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/DeviceLostException.cs,27,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/DeviceNotResetException.cs,27,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/DirectionalLight.cs,142,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/DisplayMode.cs,126,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/DisplayModeCollection.cs,81,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/DxtUtil.cs,443,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/AlphaTestEffect.cs,441,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/BasicEffect.cs,501,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/DualTextureEffect.cs,327,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/Effect.cs,459,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/EffectAnnotation.cs,44,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/EffectAnnotationCollection.cs,50,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/EffectHelpers.cs,241,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/EffectMaterial.cs,51,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/EffectParameter.cs,886,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/EffectParameterClass.cs,34,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/EffectParameterCollection.cs,73,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/EffectParameterType.cs,53,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/EffectPass.cs,133,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/EffectPassCollection.cs,116,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/EffectResource.DirectX.cs,16,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/EffectResource.OpenGL.cs,16,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/EffectResource.cs,58,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/EffectTechnique.cs,32,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/EffectTechniqueCollection.cs,55,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/EnvironmentMapEffect.cs,510,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/IEffectFog.cs,79,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/IEffectLights.cs,81,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/IEffectMatrices.cs,52,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/SkinnedEffect.cs,538,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Effect/SpriteEffect.cs,79,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsAdapter.DirectX.cs,142,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsAdapter.Legacy.cs,408,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsAdapter.cs,180,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsCapabilities.DirectX.cs,56,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsCapabilities.OpenGL.cs,120,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsCapabilities.Web.cs,17,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsCapabilities.cs,120,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsContext.SDL.cs,94,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsDebug.Default.cs,15,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsDebug.DirectX.cs,82,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsDebug.cs,24,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsDebugMessage.cs,19,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsDevice.DirectX.cs,1585,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsDevice.OpenGL.FramebufferHelper.cs,175,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsDevice.OpenGL.cs,1293,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsDevice.Web.cs,118,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsDevice.cs,1393,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsDeviceStatus.cs,26,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsExtensions.cs,947,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsMetrics.cs,103,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsProfile.cs,21,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/GraphicsResource.cs,168,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/IGraphicsContext.cs,17,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/IGraphicsDeviceService.cs,55,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/IRenderTarget.cs,102,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/IWindowInfo.cs,13,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Model.cs,219,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/ModelBone.cs,102,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/ModelBoneCollection.cs,126,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/ModelEffectCollection.cs,88,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/ModelMesh.cs,131,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/ModelMeshCollection.cs,126,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/ModelMeshPart.cs,131,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/ModelMeshPartCollection.cs,63,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/NoSuitableGraphicsDeviceException.cs,27,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/OcclusionQuery.DirectX.cs,65,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/OcclusionQuery.Null.cs,28,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/OcclusionQuery.OpenGL.cs,64,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/OcclusionQuery.cs,114,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/OpenGL.Android.cs,105,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/OpenGL.Common.cs,12,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/OpenGL.MacOS.cs,128,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/OpenGL.SDL.cs,42,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/OpenGL.cs,1552,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/OpenGL.iOS.cs,88,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/Alpha8.cs,128,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/Bgr565.cs,141,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/Bgra4444.cs,134,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/Bgra5551.cs,137,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/Byte4.cs,159,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/HalfSingle.cs,81,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/HalfTypeHelper.cs,117,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/HalfVector2.cs,90,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/HalfVector4.cs,151,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/IPackedVector.cs,65,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/NormalizedByte2.cs,93,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/NormalizedByte4.cs,92,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/NormalizedShort2.cs,105,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/NormalizedShort4.cs,99,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/Rg32.cs,139,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/Rgba1010102.cs,137,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/Rgba64.cs,136,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/Short2.cs,102,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PackedVector/Short4.cs,159,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PresentInterval.cs,29,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PresentationEventArgs.cs,18,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/PresentationParameters.cs,239,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/RenderTarget2D.DirectX.cs,203,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/RenderTarget2D.OpenGL.cs,63,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/RenderTarget2D.Web.cs,36,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/RenderTarget2D.cs,94,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/RenderTarget3D.DirectX.cs,101,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/RenderTarget3D.cs,63,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/RenderTargetBinding.cs,145,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/RenderTargetCube.DirectX.cs,101,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/RenderTargetCube.OpenGL.cs,54,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/RenderTargetCube.Web.cs,23,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/RenderTargetCube.cs,95,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/RenderTargetUsage.cs,26,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/ResourceCreatedEventArgs.cs,12,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/ResourceDestroyedEventArgs.cs,17,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/SamplerStateCollection.DirectX.cs,77,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/SamplerStateCollection.OpenGL.cs,52,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/SamplerStateCollection.Web.cs,43,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/SamplerStateCollection.cs,109,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/SetDataOptions.cs,25,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Shader/ConstantBuffer.DirectX.cs,60,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Shader/ConstantBuffer.OpenGL.cs,85,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Shader/ConstantBuffer.Web.cs,26,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Shader/ConstantBuffer.cs,181,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Shader/ConstantBufferCollection.cs,86,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Shader/Shader.DirectX.cs,100,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Shader/Shader.OpenGL.cs,116,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Shader/Shader.Web.cs,27,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Shader/Shader.cs,125,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Shader/ShaderProgramCache.cs,144,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Shader/ShaderStage.cs,8,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/SpriteBatch.cs,1370,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/SpriteBatchItem.cs,100,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/SpriteBatcher.cs,292,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/SpriteEffects.cs,28,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/SpriteFont.cs,404,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/SpriteSortMode.cs,33,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/Blend.cs,74,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/BlendFunction.cs,33,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/BlendState.DirectX.cs,51,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/BlendState.OpenGL.cs,72,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/BlendState.Web.cs,18,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/BlendState.cs,261,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/CompareFunction.cs,45,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/CullMode.cs,25,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/DepthFormat.cs,29,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/DepthStencilState.DirectX.cs,111,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/DepthStencilState.OpenGL.cs,218,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/DepthStencilState.Web.cs,17,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/DepthStencilState.cs,285,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/FillMode.cs,21,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/RasterizerState.DirectX.cs,100,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/RasterizerState.OpenGL.cs,122,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/RasterizerState.Web.cs,16,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/RasterizerState.cs,166,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/SamplerState.DirectX.cs,163,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/SamplerState.OpenGL.cs,201,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/SamplerState.Web.cs,11,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/SamplerState.cs,217,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/StencilOperation.cs,45,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/TargetBlendState.cs,220,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/TextureAddressMode.cs,29,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/TextureFilter.cs,49,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/States/TextureFilterMode.cs,15,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/SurfaceFormat.cs,165,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/SwapChainRenderTarget.cs,180,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Texture.DirectX.cs,70,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Texture.OpenGL.cs,46,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Texture.Web.cs,33,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Texture.cs,127,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Texture2D.DirectX.cs,457,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Texture2D.OpenGL.cs,560,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Texture2D.Web.cs,54,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Texture2D.cs,424,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Texture3D.DirectX.cs,153,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Texture3D.OpenGL.cs,72,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Texture3D.Web.cs,57,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Texture3D.cs,165,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/TextureCollection.DirectX.cs,101,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/TextureCollection.OpenGL.cs,70,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/TextureCollection.Web.cs,26,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/TextureCollection.cs,73,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/TextureCube.DirectX.cs,175,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/TextureCube.OpenGL.cs,199,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/TextureCube.Web.cs,27,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/TextureCube.cs,140,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/BufferUsage.cs,21,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/DynamicIndexBuffer.cs,39,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/DynamicVertexBuffer.cs,41,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/IVertexType.cs,10,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/ImmutableVertexInputLayout.cs,48,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/IndexBuffer.DirectX.cs,172,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/IndexBuffer.OpenGL.cs,148,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/IndexBuffer.Web.cs,35,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/IndexBuffer.cs,125,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/IndexElementSize.cs,21,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/InputLayoutCache.cs,181,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/PrimitiveType.cs,32,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexBuffer.DirectX.cs,225,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexBuffer.OpenGL.cs,183,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexBuffer.Web.cs,48,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexBuffer.cs,217,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexBufferBinding.cs,103,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexBufferBindings.DirectX.cs,30,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexBufferBindings.cs,169,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexDeclaration.OpenGL.cs,95,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexDeclaration.Web.cs,16,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexDeclaration.cs,316,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexDeclarationCache.cs,24,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexElement.DirectX.cs,117,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexElement.cs,179,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexElementFormat.cs,61,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexElementUsage.cs,65,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexInputLayout.DirectX.cs,48,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexInputLayout.cs,165,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexPosition.cs,69,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexPositionColor.cs,74,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexPositionColorTexture.cs,76,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexPositionNormalTexture.cs,73,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Vertices/VertexPositionTexture.cs,69,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/Viewport.cs,263,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/Graphics/WindowInfo.SDL.cs,14,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/GraphicsDeviceInformation.cs,35,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/GraphicsDeviceManager.SDL.cs,51,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/GraphicsDeviceManager.cs,579,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/IDrawable.cs,20,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/IGameComponent.cs,12,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/IGraphicsDeviceManager.cs,30,new,0
Libraries/MonoGame.Framework/Src/MonoGame.Framework/IUpdateable.cs,27,new,0
